ID,TargetRLF1,TargetR1F1,TargetLLM
ID_TS_Amh_Eth_9F044AED,Wie wird Herpes diagnostiziert oder bekannt?,Wie wird Herpes diagnostiziert oder bekannt?,Wie wird Herpes diagnostiziert oder bekannt?
ID_TS_Amh_Eth_FF9AB5C2,Die leier van 'n jeuggroep het gesê dat my kondome oneties is. Hoe kan ek myself beskerm terwyl ek my kerk se leringe eer?,Die leier van 'n jeuggroep het gesê dat my kondome oneties is. Hoe kan ek myself beskerm terwyl ek my kerk se leringe eer?,Die leier van 'n jeuggroep het gesê dat my kondome oneties is. Hoe kan ek myself beskerm terwyl ek my kerk se leringe eer?
ID_TS_Amh_Eth_902059E4,"Dacă sunt obligat să mă întâlnesc, dar nu am prezervativ, ce mai bine pot face mai târziu?","Dacă sunt obligat să mă întâlnesc, dar nu am prezervativ, ce mai bine pot face mai târziu?","Dacă sunt obligat să mă întâlnesc, dar nu am prezervativ, ce mai bine pot face mai târziu?"
ID_TS_Amh_Eth_FF002D4D,"La inyección del médico es fácil, pero ¿puedo elegir la píldora en lugar de la mía?","La inyección del médico es fácil, pero ¿puedo elegir la píldora en lugar de la mía?","La inyección del médico es fácil, pero ¿puedo elegir la píldora en lugar de la mía?"
ID_TS_Amh_Eth_19985F15,"Je, virusi vya UKIMWI vinaweza kuambukizwa kwa njia halisi au ya kuambukiza?","Je, virusi vya UKIMWI vinaweza kuambukizwa kwa njia halisi au ya kuambukiza?","Je, virusi vya UKIMWI vinaweza kuambukizwa kwa njia halisi au ya kuambukiza?"
ID_TS_Amh_Eth_12C136E0,Може ли да го спасиш?,Може ли да го спасиш?,Може ли да го спасиш?
ID_TS_Amh_Eth_89A2688B,Může HPV způsobit rakovinu?,Může HPV způsobit rakovinu?,Může HPV způsobit rakovinu?
ID_TS_Amh_Eth_369147EB,አንድ ሰው በግብረ ሥጋ ግንኙነት የሚተላለፍ ኢንፌክሽን ሲያጋጥመው የፍቅር አጋሩ በሐኪም ሳይታይ መድኃኒት እንዲሰጠው የሚያደርግ የህዝብ ጤና ጥበቃ ዘዴ ምን ይባላል?,አንድ ሰው በግብረ ሥጋ ግንኙነት የሚተላለፍ ኢንፌክሽን ሲያጋጥመው የፍቅር አጋሩ በሐኪም ሳይታይ መድኃኒት እንዲሰጠው የሚያደርግ የህዝብ ጤና ጥበቃ ዘዴ ምን ይባላል?,አንድ ሰው በግብረ ሥጋ ግንኙነት የሚተላለፍ ኢንፌክሽን ሲያጋጥመው የፍቅር አጋሩ በሐኪም ሳይታይ መድኃኒት እንዲሰጠው የሚያደርግ የህዝብ ጤና ጥበቃ ዘዴ ምን ይባላል?
ID_TS_Amh_Eth_8181A8CC,"¿Por qué algunas personas con ""enfermedad oculta"" no muestran síntomas, mientras que otras se enferman muy rápidamente?","¿Por qué algunas personas con ""enfermedad oculta"" no muestran síntomas, mientras que otras se enferman muy rápidamente?","¿Por qué algunas personas con ""enfermedad oculta"" no muestran síntomas, mientras que otras se enferman muy rápidamente?"
ID_TS_Amh_Eth_43E42CAF,Hoe verskil die media van die siektes wat normale griep veroorsaak?,Hoe verskil die media van die siektes wat normale griep veroorsaak?,Hoe verskil die media van die siektes wat normale griep veroorsaak?
ID_TS_Amh_Eth_21E8AC68,My vrou het gesê dat sy my sal help as ek 'n diagnose van 'n baba se siekte kry.,My vrou het gesê dat sy my sal help as ek 'n diagnose van 'n baba se siekte kry.,My vrou het gesê dat sy my sal help as ek 'n diagnose van 'n baba se siekte kry.
ID_TS_Amh_Eth_EEEA163E,"Es verdad que ""¿Cómo se examina el juego?""","Es verdad que ""¿Cómo se examina el juego?""","Es verdad que ""¿Cómo se examina el juego?"""
ID_TS_Amh_Eth_5958A499,हमारे समाज में मासिक धर्म का अक्सर छिपा और अलग होने का सांस्कृतिक कारण क्या है?,हमारे समाज में मासिक धर्म का अक्सर छिपा और अलग होने का सांस्कृतिक कारण क्या है?,हमारे समाज में मासिक धर्म का अक्सर छिपा और अलग होने का सांस्कृतिक कारण क्या है?
ID_TS_Amh_Eth_E1805081,هل يمكن أن ينتقل فيروس نقص المناعة البشرية عن طريق المياه؟,هل يمكن أن ينتقل فيروس نقص المناعة البشرية عن طريق المياه؟,هل يمكن أن ينتقل فيروس نقص المناعة البشرية عن طريق المياه؟
ID_TS_Amh_Eth_119C4EA3,My ma sê dat dit nodig is om na 'n maand in die water te was om afval te verwyder. Is dit veilig vir my gesondheid?,My ma sê dat dit nodig is om na 'n maand in die water te was om afval te verwyder. Is dit veilig vir my gesondheid?,My ma sê dat dit nodig is om na 'n maand in die water te was om afval te verwyder. Is dit veilig vir my gesondheid?
ID_TS_Amh_Eth_E117DAC3,Wie kann man Herpes verhindern?,Wie kann man Herpes verhindern?,Wie kann man Herpes verhindern?
ID_TS_Amh_Eth_3E896C64,Гонория ще се върне ли след лечението?,Гонория ще се върне ли след лечението?,Гонория ще се върне ли след лечението?
ID_TS_Amh_Eth_5E9953D2,¿Sólo las personas con muchas parejas padecen la enfermedad de Ablaser?,¿Sólo las personas con muchas parejas padecen la enfermedad de Ablaser?,¿Sólo las personas con muchas parejas padecen la enfermedad de Ablaser?
ID_TS_Amh_Eth_48F4EF12,Ni neno gani la Kiislamu rahisi zaidi ambalo ninaweza kutumia kueleza kwamba si lazima nitumie dawa za kiutamaduni au sindano kwa ajili ya usafi?,Ni neno gani la Kiislamu rahisi zaidi ambalo ninaweza kutumia kueleza kwamba si lazima nitumie dawa za kiutamaduni au sindano kwa ajili ya usafi?,Ni neno gani la Kiislamu rahisi zaidi ambalo ninaweza kutumia kueleza kwamba si lazima nitumie dawa za kiutamaduni au sindano kwa ajili ya usafi?
ID_TS_Amh_Eth_286218B8,Herpizliyim demek evlenemem demek mi?,Herpizliyim demek evlenemem demek mi?,Herpizliyim demek evlenemem demek mi?
ID_TS_Amh_Eth_702CDD20,لقد أعطيتني نظامًا لإدخال الفكة التقليدية هل هذا آمن؟,لقد أعطيتني نظامًا لإدخال الفكة التقليدية هل هذا آمن؟,لقد أعطيتني نظامًا لإدخال الفكة التقليدية هل هذا آمن؟
ID_TS_Amh_Eth_D5704F32,¿Cuál es la diferencia entre el VIH y el SIDA?,¿Cuál es la diferencia entre el VIH y el SIDA?,¿Cuál es la diferencia entre el VIH y el SIDA?
ID_TS_Amh_Eth_8B10550C,Τι είναι η πιο κοινή ασθένεια του Αμπαλάζερ στις ΗΠΑ;,Τι είναι η πιο κοινή ασθένεια του Αμπαλάζερ στις ΗΠΑ;,Τι είναι η πιο κοινή ασθένεια του Αμπαλάζερ στις ΗΠΑ;
ID_TS_Amh_Eth_B41B3143,எச்.எஸ்.வி-1 வைரஸ் காரணமாக வயிற்றில் உருவாகும் வியத்தகு காய்ச்சலின் பெயர் என்ன?,எச்.எஸ்.வி-1 வைரஸ் காரணமாக வயிற்றில் உருவாகும் வியத்தகு காய்ச்சலின் பெயர் என்ன?,எச்.எஸ்.வி-1 வைரஸ் காரணமாக வயிற்றில் உருவாகும் வியத்தகு காய்ச்சலின் பெயர் என்ன?
ID_TS_Amh_Eth_4D71C366,Clădirea are întotdeauna un semn?,Clădirea are întotdeauna un semn?,Clădirea are întotdeauna un semn?
ID_TS_Amh_Eth_9C96E9EC,¿Qué dicen los médicos acerca de cómo se pueden eliminar las enfermedades de Abalazer?,¿Qué dicen los médicos acerca de cómo se pueden eliminar las enfermedades de Abalazer?,¿Qué dicen los médicos acerca de cómo se pueden eliminar las enfermedades de Abalazer?
ID_TS_Amh_Eth_FBDDCF7C,Czy wspólne użycie szczepionki uniemożliwia rozprzestrzenianie się wirusa?,Czy wspólne użycie szczepionki uniemożliwia rozprzestrzenianie się wirusa?,Czy wspólne użycie szczepionki uniemożliwia rozprzestrzenianie się wirusa?
ID_TS_Amh_Eth_FCBB4E59,क्या थ्रीकॉमोनियस गर्म समुद्र तटों या स्विमिंग पूल जैसे स्थानों पर आयोजित किया जा सकता है?,क्या थ्रीकॉमोनियस गर्म समुद्र तटों या स्विमिंग पूल जैसे स्थानों पर आयोजित किया जा सकता है?,क्या थ्रीकॉमोनियस गर्म समुद्र तटों या स्विमिंग पूल जैसे स्थानों पर आयोजित किया जा सकता है?
ID_TS_Amh_Eth_CE9E1A11,Am spus că un membru al familiei care suferă de o boală ar fi de folos să folosească antibiotice în mediul înconjurător. Să încerc?,Am spus că un membru al familiei care suferă de o boală ar fi de folos să folosească antibiotice în mediul înconjurător. Să încerc?,Am spus că un membru al familiei care suferă de o boală ar fi de folos să folosească antibiotice în mediul înconjurător. Să încerc?
ID_TS_Amh_Eth_A76AFDE6,¿Hay protección para los hombres fuera de los condones?,¿Hay protección para los hombres fuera de los condones?,¿Hay protección para los hombres fuera de los condones?
ID_TS_Amh_Eth_8768A84F,Comment puis-je obtenir de l'aide alimentaire environnementale ou des programmes d'aide aux nouvelles mères?,Comment puis-je obtenir de l'aide alimentaire environnementale ou des programmes d'aide aux nouvelles mères?,Comment puis-je obtenir de l'aide alimentaire environnementale ou des programmes d'aide aux nouvelles mères?
ID_TS_Amh_Eth_0200B1F0,एक सामुदायिक स्वास्थ्य कर्मचारी एक छोटे से समुदाय में एक महिला की गोपनीयता को कैसे संरक्षित कर सकता है?,एक सामुदायिक स्वास्थ्य कर्मचारी एक छोटे से समुदाय में एक महिला की गोपनीयता को कैसे संरक्षित कर सकता है?,एक सामुदायिक स्वास्थ्य कर्मचारी एक छोटे से समुदाय में एक महिला की गोपनीयता को कैसे संरक्षित कर सकता है?
ID_TS_Amh_Eth_AAF91531,Czy HPV może przetrwać bez oznakowania?,Czy HPV może przetrwać bez oznakowania?,Czy HPV może przetrwać bez oznakowania?
ID_TS_Amh_Eth_D12DBC9A,"Si une femme enceinte est enceinte ou enceinte sans trichomoniasis, n'aura- t- elle pas de problème à prendre le médicament ?","Si une femme enceinte est enceinte ou enceinte sans trichomoniasis, n'aura- t- elle pas de problème à prendre le médicament ?","Si une femme enceinte est enceinte ou enceinte sans trichomoniasis, n'aura- t- elle pas de problème à prendre le médicament ?"
ID_TS_Amh_Eth_8DFA6A56,"Wie beeinflusst das Herz-Kreislauf- und Nervensystem im dritten Stadium, wenn nicht behandelt wird?","Wie beeinflusst das Herz-Kreislauf- und Nervensystem im dritten Stadium, wenn nicht behandelt wird?","Wie beeinflusst das Herz-Kreislauf- und Nervensystem im dritten Stadium, wenn nicht behandelt wird?"
ID_TS_Amh_Eth_4CA415EA,Comment les jeunes peuvent-ils savoir que le VIH est dans leur foyer et comment contrôler s'ils le sont ?,Comment les jeunes peuvent-ils savoir que le VIH est dans leur foyer et comment contrôler s'ils le sont ?,Comment les jeunes peuvent-ils savoir que le VIH est dans leur foyer et comment contrôler s'ils le sont ?
ID_TS_Amh_Eth_EE87905E,Μια γυναίκα μπορεί να αρρωστήσει επειδή ο σύζυγός της έχει άλλο σεξουαλικό σύντροφο;,Μια γυναίκα μπορεί να αρρωστήσει επειδή ο σύζυγός της έχει άλλο σεξουαλικό σύντροφο;,Μια γυναίκα μπορεί να αρρωστήσει επειδή ο σύζυγός της έχει άλλο σεξουαλικό σύντροφο;
ID_TS_Amh_Eth_A9D3D7C7,Czy mam chorobę bałazera?,Czy mam chorobę bałazera?,Czy mam chorobę bałazera?
ID_TS_Amh_Eth_1A84A51A,शरीर में एचआईवी से प्रभावित मुख्य प्रतिरक्षा प्रणाली के कौन से अंग हैं?,शरीर में एचआईवी से प्रभावित मुख्य प्रतिरक्षा प्रणाली के कौन से अंग हैं?,शरीर में एचआईवी से प्रभावित मुख्य प्रतिरक्षा प्रणाली के कौन से अंग हैं?
ID_TS_Amh_Eth_F05DB76E,L'herpes può aumentare la probabilità di infezione da HIV?,L'herpes può aumentare la probabilità di infezione da HIV?,L'herpes può aumentare la probabilità di infezione da HIV?
ID_TS_Amh_Eth_E0CCEDC5,महिला समूह के लिए सरल दृश्य सहायता का उपयोग करके बैक्टीरियल और वायरल एब्लाजर रोगों के बीच अंतर कैसे समझाऊँ?,महिला समूह के लिए सरल दृश्य सहायता का उपयोग करके बैक्टीरियल और वायरल एब्लाजर रोगों के बीच अंतर कैसे समझाऊँ?,महिला समूह के लिए सरल दृश्य सहायता का उपयोग करके बैक्टीरियल और वायरल एब्लाजर रोगों के बीच अंतर कैसे समझाऊँ?
